id,url,statut,categorie,nb_signalements,date,email,pseudonyme,url_arnaque,contenu,commentaire,themes
886293,https://www.signal-arnaques.com/scam/view/886293,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,9,10/11/2025,david.oyeleke28@students.fraserk12.org,CDS,,"P‍a‍i­‍e‍­m‍‍e‍­n­‍t­‍ C‍‍‍o‍‍n­‍­f­i­‍‍r‍­‍mé‍­ ✅ B‍‍­o‍­n­j‍‍o‍­‍u‍‍r, N‍­o‍­­‍u­s‍­‍ v­‍‍o‍‍u‍­‍s‍‍­ c­‍on­‍f‍‍­ir­­m‍­‍­o­‍­n­‍‍s­ q‍‍­‍u­e v­‍‍o‍‍t­­‍r‍­‍­‍e‍‍­ r‍­è‍‍g‍l‍‍­‍e‍m­e‍­‍n­­t­‍­ d­‍’u‍­­n‍­ m‍‍­‍o­­‍n‍t‍a­­n‍­‍­‍t­‍ d‍e‍ 1 750,00 € a‍‍u‍­‍p­­r‍è­­‍s­‍­‍ d‍­e‍ C‍‍d‍‍i‍­­s­‍c‍­‍o­‍­u‍­‍n­t­ a­‍ b‍­­‍i­e‍­‍­n‍ é‍­‍‍t‍‍­é‍ t‍r­a‍­‍i­­t‍‍­é‍­‍ a­‍­v‍­‍e­‍­c­­‍ s‍­u‍‍­‍c‍­‍c‍­‍è‍s‍­‍. V‍­oi­c‍­‍i‍­‍ l‍e­s­ d‍‍é‍­‍t­a‍­i‍­‍­l‍­‍s‍­­ d‍­e‍­­ l‍­‍a­ t‍­r­‍a‍­‍­n‍‍s‍‍a‍­‍­c‍­‍t‍­‍i‍­‍o‍­n‍­ : M‍‍o‍n­t‍­‍a‍‍n­‍­t‍­‍ d­e‍ l­‍­a‍­­ t­‍­r‍­‍a­n­‍­s‍‍a­c‍‍­t‍‍i­o‍n­ : 1 750,00 € D‍‍a‍­‍t­e­‍­ d­­e‍ l‍‍­a‍ t‍­‍­r‍a­‍­n‍s‍‍a‍­‍ct­‍­i‍­o­­n‍­: 10/11/25 M‍­‍­‍a­‍­r‍­c‍­‍­h‍­‍a‍n­‍d‍­­‍ : Cd‍­i‍­‍s­c‍­­o­‍u‍‍n‍‍­t­‍ R‍é­f‍‍­é‍‍re‍‍n‍‍‍c‍­­e­ d‍e­‍­ l‍‍­a‍­ t‍­‍‍r‍­­a‍­n‍­­‍s‍a‍‍c‍­‍t‍i‍­‍o‍‍­n‍­‍­‍: S‍­­I‍­R‍N‍­E‍‍­P­­43300M6P‍­‍­8 S­i‍‍ v­­o‍us‍­ n­‍­'ê‍­t‍­e‍­s‍­‍ p‍‍­a‍­‍­s‍‍­ à‍‍ l‍­‍­'o‍­r­­ig‍­i‍‍n‍‍­e‍‍­ d­e­­ c­‍e‍‍­t‍t‍‍e‍‍­ t‍­­r‍‍­a­­n‍­s‍­a‍­­c‍‍­t‍­i­­o‍­n‍‍­, o­‍­u‍‍ s‍­‍­i‍­ vo‍­‍­u‍‍­s­ p­‍­e‍­n‍­s­‍­e‍­z‍­ q‍‍u‍­‍'i­‍­l‍­ s‍‍­'a‍­­g­­i‍­‍t­‍ d‍‍­'u­­n‍e‍‍ f­‍r‍­‍a­­u‍­‍d­‍­e‍­, v‍­o­u­‍s­ ê­­t‍­­e‍s­‍ p‍‍­ri­‍­é‍‍­ d‍­e­‍ c‍o‍­‍­n‍­t‍‍a­‍­c‍­t­e‍‍­r‍­ d‍­‍­'ur‍g‍­­e­n‍­‍c‍­‍­e‍‍ l‍­‍e­‍­ s‍‍­e­r‍­­v‍­‍i‍‍c­­e‍‍­ d'o­p‍p‍o‍­‍s­­it­‍i‍­o­n­‍ a­u­‍ : ☎️ 09 73 05 36 07 N‍­o­u­‍s‍­‍ r‍­e­s‍‍­t‍o‍‍n‍‍s‍­‍­ à‍­‍­ v‍‍­o­‍­t­re‍ d‍‍i‍‍­s‍­p‍‍­o­­s‍­i­t‍‍i‍­o­‍n‍ p‍‍­o­u­r‍­ t‍­o‍u­­t‍‍­ c‍­‍o‍­­m­p­‍­l­‍ém­‍­e‍‍­n‍‍t‍­­ d­‍'i­n‍­f‍o­‍r‍­‍­m‍‍­a­t­­i‍‍o­­n‍. C‍­‍­o‍­r­‍d­i‍­a­­l‍‍e‍‍­me‍­‍n‍‍t‍­­, L‍­‍­'é­­q‍­­u‍­i‍p‍‍­e­­ d‍­e­‍ s‍­u‍­i­‍v‍­‍i‍­ de­s‍ tr‍­­a‍­n‍­‍­s‍­a­‍­c‍t­­i‍‍­o‍‍­n‍‍s‍­­ e‍­‍­t­‍­ d‍­‍­e‍­­s‍­ f­‍­r‍­‍­a‍­‍­u­d‍­e­‍s‍­‍. Répondre Transférer Imprimer",J'ai recu ce jour cet email de soit disant CDISCOUNT aupres du quel je n'ai pas passé de commande,Cdiscount
444253,https://www.signal-arnaques.com/scam/view/444253,ARNAQUE SUSPECTÉE !!!,Arnaques de loterie,1,17/01/2022,store.cdiscount@duke-energy.com,,,Cadeau Potentiel Vous Attend VOIR PJ,Faux envoi de Cdiscount,Cdiscount
112375,https://www.signal-arnaques.com/scam/view/112375,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,14/05/2018,,"CDISCOUNT et ADVISE PARACHUT ,",,"ADVISE PARACHUT et CDISCOUNT Une assurance appelle de la part de CDiscount et propose de gagner 30€ si on accepte de lire la proposition du contrat d'assurance, couvrant ""Casse, Oxydation, Panne "" des objets achetés chez CDiscount. On peur résilier sur un simple appel.","Je commande chez CDISCOUNT ensuite très rapidement d'autres sociétés me contactent pour me vendre des assurances, des extensions de garantie, etc. Ils sont en contact avec toute une engeance de société, (souvent des arnaqueurs). Ils m’ont promis que j’aurai un cadeau de 30€, même si je n’adhère pa à l’assurance proposée, et que je pourrait résilier sur un simple appel sur un n° normal. 1) Impossible d’obtenir les 30€. 2) Le n° de téléphone est injoignable, impossible de résilier. Un robot me promène et me gonfle / Appuyez sur la 5, sur la 6,.. Etc. J'appuie, ou pas c'est pareil. Après ça raccroche. C'est très ennuyeux. Soyez vigilants.",Cdiscount
805646,https://www.signal-arnaques.com/scam/view/805646,ARNAQUE SUSPECTÉE !!!,Sites frauduleux,1,27/11/2024,,vatin shop,www.cdiscount.com,"Le revendeur "" vatin shop "" présent sur le site de cdiscount, est revendeur d'iphone reconditionné qui ne fonctionne pas. Aucune garantie , SAV ou remboursement de mis en place.","le téléphone s'éteint tout seul après 10 mois seulement d'achat. Vatin shop le site revendeur, m'indique que le compte icloud est toujours actif alors que le compte apple a bien été supprimé par les services d'Apple eux mêmes. Ils refusent le remboursement ou le renvoi d'un nouveau téléphone. Le téléphone était défectueux à la base. Date d'expérience : 27 novembre 2024",Cdiscount
563408,https://www.signal-arnaques.com/scam/view/563408,ARNAQUE SUSPECTÉE !!!,Sites frauduleux,2,03/11/2022,no-reply.cdiscount@servicenotification.net,Boutique super star - Boutique perfectionist student,https://www.cdiscount.com/le-sport/velos-tandem-tricycle-monocycle-remorque-casque/vtt-pedale-riding-pedale-roulement-en-alliage-d-al/f-12119240805-auc9113044758521.html,"site frauduleux hébergé par CDISCOUNT, vente de produits dangereux d'une qualité minable qui ont rien a voir avec ceux affiché. Vendeur change constamment d'identité: Boutique super star - Boutique perfectionist student - EDO internationnal","CDISCOUNT devrais engager ses responsabilités en hébergeant ce genre d'individus, et je les considère comme complice. Date d'expérience : 2 novembre 2022",Cdiscount
427227,https://www.signal-arnaques.com/scam/view/427227,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,13/12/2021,,CDISCOUNT,http://clients.cdiscount/order/ordertrackparcel.html,"1 - CDISCOUNT fait une annonce sur Internet pour me vendre ""Un Office-365 illimité"" au prix de1,99 €. Cdiscount soustraite à Eu-Informatique qui m'a écrit le lien suivant : H15599@365i.team avec le mot de passe = Caz78901. Ce code n'a pas fonctionné comme le fichier joint. (Voir fichier dans le texte ci-dessous). N° Commande = 2109250008UYYB5 du 25-09-2021. 2 - Le 01-10-2021, je n'ai rien commandé et rien signé. CDISCOUNT ma prélève le 29-10-2021 la somme de 29 €. Mes démarches sont dans le commentaire. Voir Texte","MES DEMARCHES: 3 - J'ai contacté ma banque ; mon conseiller avait coupé la carte bleue n° *5813 dans son bureau. 4 - J'ai écrit une Lettre AR à BNP Paribas Securité Plus. (voir fichier joint) 5 - J'ai contacté le service client avec une autre lettre AR (voir fichier joint). Sans Réponse de CDISCOUNT, je porte Plainte contre CDISCOUNT pour TROMPERIE SUR INTERNET. Je certifie que cette déclaration est conforme à ce qui s'est passé avec DISCOUNT. Je vous remercie de lire ces doléances. PS: mon site pour vous: https://hour-géologue.monsite-orange.fr/","BNP Paribas, Cdiscount"
635885,https://www.signal-arnaques.com/scam/view/635885,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,20/04/2023,,cdiscount,,"tentative de prelevement bancaire via mon compte paypal de 2002euros pour lequel j'ai fait opposition . Je n'ai jamais fait cet achat paypal me dit ""nous avons débité votre compte"" et depuis CFR me harcelle de relances.Cette somme correspondrait a l'achat d'un store chez cdiscount a la date du 25/12/2022 avec les coordonnees de ma carte bancaire. jme retrouve donc avec un compte paypal débiteur de 2002 euros.Que va t il se passer maintenant paypal m'a dit que cette transaction n'etait pas protegee,et signifié ""dossier clos""",j'ai appelé store2000 qui m'a dit vous avez surement ete arnaqué...car l'adresse de la facture paypal est pas un magasin mais une fabrique de stores.,"PayPal, Cdiscount"
877283,https://www.signal-arnaques.com/scam/view/877283,ARNAQUE SUSPECTÉE !!!,Arnaques financières,1,29/09/2025,ioankatet11@104ou.org,Cdiscount,,Arnaque sur une soi disant commande cdiscount d'une valeur de 525 €. Et un numéro de téléphone pour contester cette commande avec à la clé sûrement une demande de vérification de numero de carte bleue.,Je ne reponds pas bien évidemment. Je n'avais pas encore recu d'arnaque concernant Cdiscount.,Cdiscount
481189,https://www.signal-arnaques.com/scam/view/481189,ARNAQUE SUSPECTÉE !!!,Phishing,1,05/04/2022,cadeau@cdiscount-pro.fr,Cdiscount,http://ergacud.v6.navy/rd/c20428idnwj6712862gjps772eol6209wlai492,"CDiscount Bonjour , Nous vous avons choisi(e) au hasard pour participer à notre enquête anonyme de 30 secondes au sujet de votre expérience d'achat chez nous. À la fin, nous vous promettons une récompense d'une valeur d'au moins 500 euros, en guise de remerciement pour votre participation et pour nous avoir fourni de précieux commentaires. Merci de votre temps ! Répondez Ici","J'ai pas saisi, le mail me dit que je vais gagner quelque chose en répondant à l'enquête et quand je suis le lien il n'y a pas de questions .... Mail frauduleux !!!!!",Cdiscount
73819,https://www.signal-arnaques.com/scam/view/73819,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,22/08/2017,,"De : ""Jekoshop (Place de marché Cdiscount) """,cdiscount.com,"j ai soit disant acheté sur cdiscount, au moins 8 paires de chaussures, dont 3 payées par ma carte bancaire, j ai averti ma banque qui a déclarée ma carte volée","des emails provenant du site cdiscount paraissant réels et même un email d'un transporteur, me disant la livraison imminente j ai 3 débits sur ma carte bancaire",Cdiscount
395941,https://www.signal-arnaques.com/scam/view/395941,ARNAQUE SUSPECTÉE !!!,Autres arnaques,6,20/09/2021,,Cdiscount France,https://bit.ly/cdiscountfr-lecreuset,Une offre incroyable sur batterie de cuisine Le Creuset 99% de rabais plus d’une centaine de commentaires positifs On paye 2 euros et lorsqu’on va sur le site PEAKMUCH.COM on constate qu’il y aura d’autres prélèvements sur la carte,Je vais opposer ma cb et avertir un maximum de personnes via signal arnaques et amis sur ce genre de propositions sur Facebook,"Lien raccourci, Cdiscount"
920514,https://www.signal-arnaques.com/scam/view/920514,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,30/04/2026,,Alme paris,,Vente plancha kramprouz,Utilise le site cdiscount Date d'expérience : 30 avril 2026,Cdiscount
919318,https://www.signal-arnaques.com/scam/view/919318,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,2,16/04/2026,yuri.proenca@acad.ftec.com.br,assistant,,votre paiement a été validé consulter la version en ligne...,apparaît un achat chez CDSICOUNT valant 1730 €,
918713,https://www.signal-arnaques.com/scam/view/918713,ARNAQUE SUSPECTÉE !!!,Arnaques financières,2,20/04/2026,marwan.elmerabetroussel@ndsj.fr,Systempay,,Annonce le prélèvement d'une transaction ce jour de 1 750.00 € pour C-Discount ref :SIR300M6P8 Si non reconnu appelé le ☎️ 05 37 07 85 46Aucun achat chez C-Discount depuis très longtemps,Aucun acht chez C-Discount depuis très longtemps ( 1 à 2 ans),Cdiscount
